Tag,Date,Kotlin,Java
v1.2.24,19 Sep 2018,,100.00
v1.3.19,02 Jul 2019,,100.00
v2.0.12.1,16 Sep 2019,1.86,98.14
v2.0.7,23 Aug 2019,,100.00
v3.0.0,03 Jan 2020,7.66,92.34
v3.0.1,07 Jan 2020,7.67,92.33
v3.0.2,09 Jan 2020,7.67,92.33
v3.1.1,15 Jan 2020,7.75,92.25
v3.10.0,15 May 2020,13.73,86.27
v3.10.1,27 May 2020,15.05,84.95
v3.10.2,02 Jun 2020,15.06,84.94
v3.6.0,25 Feb 2020,10.79,89.21
v3.6.1,02 Mar 2020,10.81,89.19
v3.6.2,02 Mar 2020,10.67,89.33
v3.7.0,13 Mar 2020,10.85,89.15
v3.7.1,14 Mar 2020,10.85,89.15
v3.7.2,23 Mar 2020,10.85,89.15
v3.7.3,24 Mar 2020,10.85,89.15
v3.8.0,17 Apr 2020,10.09,89.91
v3.9.0,06 May 2020,13.65,86.35
v3.9.1,11 May 2020,13.66,86.34
v4.0.0,09 Jun 2020,15.09,84.91
v4.1.0,25 Jun 2020,16.07,83.93
v4.1.1,30 Jun 2020,16.07,83.93
v4.2.0,14 Jul 2020,16.18,83.82
v4.3.0,22 Jul 2020,16.18,83.82
v4.4.0,28 Aug 2020,26.80,73.20
v4.6.0,17 Sep 2020,28.79,71.21
v4.6.1,29 Sep 2020,28.97,71.03
v4.6.2,07 Oct 2020,28.86,71.14
v4.7.0,03 Nov 2020,30.52,69.48
v4.8.0,01 Dec 2020,31.12,68.88
v4.9.0,02 Jan 2021,32.91,67.09
v4.9.1,05 Jan 2021,32.91,67.09
v5.0.0,21 Jan 2021,35.68,64.32
v5.0.1,21 Jan 2021,35.70,64.30
v5.0.2,25 Jan 2021,35.70,64.30
v5.0.3,28 Jan 2021,35.70,64.30
v5.1.0,11 Feb 2021,35.81,64.19
v5.10.0,30 Jun 2021,43.50,56.50
v5.11.0,07 Jul 2021,44.92,55.08
v5.11.1,11 Jul 2021,44.92,55.08
v5.11.2,12 Jul 2021,44.92,55.08
v5.12.0,14 Jul 2021,44.97,55.03
v5.12.1,27 Jul 2021,44.97,55.03
v5.13.0,03 Aug 2021,47.26,52.74
v5.13.1,03 Aug 2021,47.26,52.74
v5.13.2,08 Aug 2021,47.28,52.72
v5.14.0,11 Aug 2021,48.08,51.92
v5.15.0,19 Aug 2021,48.87,51.13
v5.16.0,27 Aug 2021,48.87,51.13
v5.17.0,12 Sep 2021,49.43,50.57
v5.17.1,16 Sep 2021,49.45,50.55
v5.18.0,24 Sep 2021,51.69,48.31
v5.18.1,29 Sep 2021,51.69,48.31
v5.18.2,04 Oct 2021,52.31,47.69
v5.19.0,06 Oct 2021,52.32,47.68
v5.19.1,07 Oct 2021,50.08,49.92
v5.2.0,24 Feb 2021,36.02,63.98
v5.20.0,16 Oct 2021,50.65,49.35
v5.20.1,20 Oct 2021,50.66,49.34
v5.21.0,02 Nov 2021,50.82,49.18
v5.22.0,10 Nov 2021,50.78,49.22
v5.23.0,15 Nov 2021,51.04,48.96
v5.24.0,24 Nov 2021,51.52,48.48
v5.24.1,03 Dec 2021,51.17,48.83
v5.24.2,27 Dec 2021,51.62,48.38
v5.24.3,27 Dec 2021,51.60,48.40
v5.24.4,31 Dec 2021,51.75,48.25
v5.24.5,02 Jan 2022,51.75,48.25
v5.24.6,04 Jan 2022,51.77,48.23
v5.3.0,09 Mar 2021,37.55,62.45
v5.3.1,15 Mar 2021,37.55,62.45
v5.4.0,27 Apr 2021,39.36,60.64
v5.4.1,01 May 2021,39.24,60.76
v5.4.2,01 May 2021,39.24,60.76
v5.5.0,12 May 2021,39.34,60.66
v5.5.1,17 May 2021,39.34,60.66
v5.6.0,27 May 2021,38.83,61.17
v5.6.1,28 May 2021,38.83,61.17
v5.7.0,09 Jun 2021,38.97,61.03
v5.8.0,17 Jun 2021,41.49,58.51
v5.8.1,18 Jun 2021,41.48,58.52
v5.9.0,21 Jun 2021,41.50,58.50
v6.0.0,06 Jan 2022,52.69,47.31
v6.1.0,19 Jan 2022,53.19,46.81
v6.10.0,12 Mar 2022,54.66,45.34
v6.11.0,24 Mar 2022,55.47,44.53
v6.11.1,28 Mar 2022,55.47,44.53
v6.12.0,31 Mar 2022,55.54,44.46
v6.12.1,05 Apr 2022,55.54,44.46
v6.13.0,08 Apr 2022,56.13,43.87
v6.14.0,12 Apr 2022,56.91,43.09
v6.15.0,27 Apr 2022,57.78,42.22
v6.15.1,28 Apr 2022,57.78,42.22
v6.15.2,03 May 2022,57.78,42.22
v6.16.0,06 May 2022,58.07,41.93
v6.16.1,13 May 2022,58.06,41.94
v6.17.0,20 May 2022,58.14,41.86
v6.17.0-443,23 May 2022,58.14,41.86
v6.18.0,30 May 2022,58.62,41.38
v6.18.0-445,30 May 2022,58.62,41.38
v6.18.1,30 May 2022,58.62,41.38
v6.19.0,31 May 2022,58.67,41.33
v6.19.1,06 Jun 2022,58.68,41.32
v6.2.0,20 Jan 2022,53.29,46.71
v6.2.1,22 Jan 2022,53.30,46.70
v6.20.0,07 Jun 2022,59.44,40.56
v6.21.0,18 Jun 2022,61.22,38.78
v6.22.0,30 Jun 2022,61.34,38.66
v6.22.1,06 Jul 2022,61.34,38.66
v6.23.0,11 Jul 2022,61.50,38.50
v6.23.0-455,11 Jul 2022,61.50,38.50
v6.24.0,20 Jul 2022,61.79,38.21
v6.25.0,28 Jul 2022,62.09,37.91
v6.26.0,04 Aug 2022,61.99,38.01
v6.26.1,05 Aug 2022,61.99,38.01
v6.27.0,25 Aug 2022,62.58,37.42
v6.28.0,01 Sep 2022,62.64,37.36
v6.28.1,05 Sep 2022,62.64,37.36
v6.29.0,09 Sep 2022,62.69,37.31
v6.3.0,26 Jan 2022,53.78,46.22
v6.3.1,27 Jan 2022,53.78,46.22
v6.30.0,17 Sep 2022,62.59,37.41
v6.31.0,28 Sep 2022,62.74,37.26
v6.31.1,30 Sep 2022,62.74,37.26
v6.32.0,03 Oct 2022,62.88,37.12
v6.33.0,18 Oct 2022,63.22,36.78
v6.33.1,19 Oct 2022,63.23,36.77
v6.33.2,21 Oct 2022,63.24,36.76
v6.33.3,29 Oct 2022,63.23,36.77
v6.34.0,05 Nov 2022,63.41,36.59
v6.35.0,10 Nov 2022,63.60,36.40
v6.36.0,18 Nov 2022,63.71,36.29
v6.4.0,01 Feb 2022,54.05,45.95
v6.5.0,09 Feb 2022,53.78,46.22
v6.6.0,14 Feb 2022,53.81,46.19
v6.6.1,16 Feb 2022,53.81,46.19
v6.6.2,18 Feb 2022,53.81,46.19
v6.7.0,24 Feb 2022,53.92,46.08
v6.8.0,03 Mar 2022,54.09,45.91
v6.9.0,09 Mar 2022,54.56,45.44
